epoch,f1_metric,iou_metric,loss,val_f1_metric,val_iou_metric,val_loss,learning_rate
1,0.47968706488609314,0.3263263702392578,1.8029038906097412,0.601414144039154,0.47058919072151184,1.8297196626663208,9.999999747378752e-05
2,0.7146831750869751,0.5593051314353943,1.1359639167785645,0.6401593685150146,0.5190898180007935,1.7001807689666748,9.999999747378752e-05
