epoch,f1_metric,iou_metric,learning_rate,loss,val_f1_metric,val_iou_metric,val_loss
0,0.5552191138267517,0.3952324092388153,9.999999747378752e-05,1.6631008386611938,0.6460542678833008,0.5162202715873718,1.7307400703430176
1,0.74434894323349,0.5947105884552002,9.999999747378752e-05,1.0456953048706055,0.6901671290397644,0.5722724199295044,1.5641965866088867
